x,y,age,number,r
-113.65039,53.80178354,26,1,0.816149707
-113.530703,53.54167103,26,1,0.414472819
-113.7169992,53.36680301,26,1,0.221575205
-113.512869,53.64040046,26,3,0.181641566
-114.0833888,50.9351186,26,1,0.504635194
-113.452568,53.47256003,26,1,0.358125193
-111.9730525,54.76828449,26,1,0.472715914
-113.4283397,53.62599829,26,1,0.817820577
-113.5219863,53.56644826,26,1,0.624814954
-113.1159331,53.94912502,26,1,0.795681162
-113.5815688,53.5401309,26,1,0.07250835
-113.4903698,53.5462403,26,1,0.706770723
-110.4802698,54.33302024,26,1,0.590160191
-114.0610698,51.05973304,26,3,0.095651334
-114.1617447,51.01420938,26,1,0.908218052
-113.5122748,53.46103359,26,4,0.781655896
-116.3386488,53.59908289,26,1,0.456576997
-112.3471637,54.84461506,26,4,0.686268136
-113.5105987,53.54097389,26,1,0.857888538
-113.65039,53.80178354,26,1,0.136900324
-111.4425558,56.7621225,26,1,0.081888178
-113.5917421,53.55278379,26,1,0.727347544
-113.5952194,53.45069937,26,2,0.032516171
-113.4336433,53.59366006,26,5,0.046027219
-113.5259286,53.56895563,26,2,0.677291751
-111.1920692,58.70837491,26,1,0.350618586
-113.5098599,53.54457331,26,1,0.047740056
-113.464763,53.42994775,26,1,0.655760142
-113.5932879,53.57350598,26,2,0.833240757
-114.9983268,53.2240151,26,3,0.883004991
-113.9766996,53.53964832,26,2,0.665319816
-113.4920276,53.54552069,26,1,0.467095339
-114.0055194,53.52879011,26,4,0.66219359
-115.6754007,54.14773539,26,3,0.635718539
-111.9744491,54.77110028,26,1,0.598198861
-116.481339,55.43288046,26,3,0.815346948
-111.8662868,50.55949933,26,2,0.622238725
-113.4648562,53.60548046,26,1,0.512374963
-112.4681396,55.19950063,26,1,0.228936291
-113.588865,53.51938376,26,1,0.686193459
-111.2452027,56.65001473,26,1,0.816093678
-110.1737889,54.46503073,26,3,0.894779303
-113.3238335,53.83556924,26,2,0.596685538
-117.3375697,56.2362196,26,1,0.309850378
-113.5665897,53.69088927,26,2,0.382577844
-113.6142416,53.66072005,26,1,0.252174366
-111.1920692,58.70837491,26,3,0.037252035
-113.4100718,53.60096596,26,2,0.259813214
-114.1219832,50.90844201,26,3,0.473011763
-113.4271393,53.42826747,26,1,0.122452353
-112.9708792,52.58378074,26,4,0.451607982
-114.493056,51.19256764,26,1,0.772880332
-113.6913724,53.53136541,26,1,0.318612475
-113.3581923,53.50607074,26,2,0.866502276
-113.7194295,53.34141294,26,1,0.638498297
-114.9900959,53.22809544,26,4,0.816133081
-113.6417475,53.52457856,26,2,0.938836453
-113.4920766,53.48156338,26,1,0.300543686
-113.3988512,53.45633753,26,1,0.857548059
-113.630986,53.53863069,26,1,0.960682272
-113.4284997,53.4180683,26,1,0.571743056
-113.4725789,53.55410535,26,4,0.828485729
-114.0995927,51.04342513,26,2,0.506172886
-113.5294068,53.61867585,26,1,0.452954428
-113.4072997,53.62859627,26,1,0.345033081
-113.4428333,53.593271,26,1,0.172449653
-113.4622394,53.60591345,26,1,0.860006732
-113.2722335,53.54257884,26,3,0.256447435
-114.1076203,51.04356288,26,1,0.290144708
-114.1246407,50.90822761,26,2,0.012041665
-113.5212511,53.55152399,26,1,0.796483679
-113.6368951,53.5187749,26,1,0.426917363
-113.565175,53.58133441,26,2,0.08187398
-114.0387293,51.29720504,26,1,0.464613624
-111.2781091,54.17992041,26,2,0.357907528
-111.3790827,56.72286458,26,1,0.849500631
-110.8962791,53.89749051,26,2,0.222746495
-111.4490491,56.72877299,26,5,0.805591228
-113.9374995,51.05970563,26,1,0.092993794
-113.4125659,53.60262733,26,1,0.181485186
-114.0629356,51.04620893,26,1,0.33779736
-113.6274691,53.63384023,26,1,0.768292285
-113.6029974,52.2692631,26,1,0.448118517
-113.5243776,53.56771345,26,1,0.045625733
-113.7367091,52.46310053,26,1,0.819588739
-113.4920795,53.48188137,26,1,0.68595709
-111.1812759,56.65974538,26,2,0.593146807
-113.491579,54.29755084,26,4,0.097178142
-114.0776206,51.04785303,26,2,0.46692421
-113.3954907,53.4603821,26,4,0.605351664
-113.4174313,53.46692392,26,1,0.423943044
-114.2912815,53.60902677,26,2,0.610183501
-113.5176756,53.55350084,26,1,0.125628494
-113.4700894,53.09067047,26,1,0.311644303
-113.4073512,53.35105516,26,1,0.89829501
-113.6712655,53.64883167,26,1,0.978006488
-113.2039656,53.68545396,26,6,0.31078972
-113.5041838,53.55877089,26,1,0.632517092
-113.5921073,53.25544777,26,2,0.741054878
-112.7130394,54.82030031,26,2,0.486497698
-113.4755097,53.63577287,26,2,0.779939098
-113.9112154,53.55433291,26,3,0.702393826
-113.9229781,50.90439989,26,1,0.65788141
-113.4126375,53.51248612,26,3,0.046905111
-113.4282312,53.42647054,26,2,0.644144432
-113.3881282,53.61022765,26,4,0.685440263
-113.5859178,53.63111,26,4,0.305438219
-113.6252907,53.52067951,26,2,0.212166406
-110.1940945,54.46730885,26,2,0.602682212
-113.5793651,53.46248107,26,3,0.689209353
-114.1786514,51.14588325,26,2,0.101250954
-111.4631876,56.75034678,26,2,0.005147152
-114.0816072,51.04023839,26,1,0.260864489
-112.0369894,54.4420802,26,1,0.514721235
-113.9462861,53.55930234,26,1,0.750463126
-118.7196129,55.17473426,26,1,0.252847339
-112.7880898,54.09546048,26,1,0.183647284
-113.6829395,53.52719832,26,3,0.206475699
-116.4128193,53.59501652,26,1,0.064929693
-111.9744491,54.77110028,26,4,0.164218673
-114.0947728,51.0555412,26,4,0.627723924
-113.4556567,53.4718761,26,1,0.654396646
-113.4987188,53.51709943,26,1,0.692300937
-113.6269491,53.80009743,26,3,0.201016088
-113.3864757,53.45148168,26,1,0.286538312
-112.3262007,54.64756959,26,2,0.648483517
-113.9383184,53.54812822,26,2,0.62184535
-112.921279,53.80600466,26,1,0.292493748
-113.6650028,53.49124139,26,1,0.613147437
-113.6199684,53.50117587,26,1,0.10237418
-111.4388297,56.76279583,26,1,0.14070037
-113.458789,53.45397993,26,1,0.708127318
-114.0959191,51.03494284,26,1,0.305426296
-113.5155598,53.51818817,26,1,0.541834105
-114.9893792,53.23618114,26,1,0.80387097
-111.4498583,56.76423285,26,1,0.615932961
-113.5470792,53.60160343,26,2,0.194095821
-113.3908997,53.46765812,26,3,0.196727612
-113.3919498,53.56879352,26,3,0.620191214
-113.5121351,53.55192854,26,1,0.654848135
-114.0937197,54.54083088,26,2,0.141684135
-113.3718691,53.61548837,26,1,0.496929974
-113.6437173,53.49402205,26,1,0.233174566
-113.4903698,53.5462403,26,1,0.932126048
-113.5762654,53.4094511,26,3,0.867271559
-113.9321049,53.55340462,26,1,0.730289652
-114.05873,51.08232538,26,1,0.145723882
-113.5115048,53.24280279,26,1,0.391466873
-113.535903,53.56632109,26,1,0.274379565
-112.9019451,53.38123075,26,1,0.876225144
-114.0815564,52.31215403,26,1,0.031218439
-114.2066995,51.09410757,26,1,0.721343795
-113.5029561,53.5524215,26,1,0.307841984
-113.4599793,53.42350786,26,1,0.357895881
-113.5341857,53.55764038,26,1,0.699326108
-113.5324012,53.40067132,26,3,0.744854209
-110.8962791,53.89749051,26,4,0.332460169
-114.1361972,51.06230555,26,1,0.316297109
-114.0639584,51.016591,26,1,0.544159657
-112.951446,53.47222484,26,3,0.048588507
-113.616406,53.5005384,26,3,0.123594417
-113.5121446,53.55219942,26,1,0.886334291
-113.9323076,53.55170826,26,1,0.694427885
-113.4602429,53.60815265,26,1,0.091893117
-113.8517102,53.39283558,26,1,0.309405923
-113.5489565,53.24934993,26,1,0.032285804
-113.6057534,53.42858137,26,2,0.781926155
-113.5546,53.62084844,26,2,0.03551941
-113.9475945,53.56037721,26,3,0.807557133
-113.6960509,53.53469681,26,2,0.480073413
-113.4313801,53.41981281,26,1,0.071459258
-113.4501015,53.41474778,26,2,0.474943859
-113.4746861,53.55206159,26,4,0.541326222
-112.8048393,54.58728103,26,2,0.634859348
-113.5156205,53.63341768,26,1,0.596103818
-110.7533198,54.26795082,26,1,0.684095847
-113.0168545,53.49549151,26,6,0.977017387
-113.3824732,53.60097068,26,1,0.736769314
-114.9335802,52.3781741,26,2,0.622829568
-113.6117003,53.44169228,26,1,0.760336644
-113.5294699,53.40372841,26,1,0.837247207
-113.2289672,53.70228628,26,2,0.958807688
-113.4690533,53.59090107,26,1,0.557082866
-111.4679278,56.75615667,26,1,0.79024611
-111.3485562,56.70438176,26,3,0.180112447
-113.6241,53.52502814,26,1,0.808222325
-113.6098196,53.52368816,26,1,0.586937779
-113.8008328,53.26497212,26,4,0.731565416
-113.5974204,53.50219455,26,1,0.607750428
-113.5461351,53.62379455,26,2,0.942480584
-113.6960509,53.53469681,26,1,0.100663842
-113.4187753,53.54342077,26,1,0.340586188
-113.4835228,53.61870023,26,3,0.987131226
-113.4555194,53.4234334,26,1,0.559500769
-113.5209032,53.45951081,26,1,0.626758338
-113.4603799,53.47461314,26,1,0.494634365
-113.5542737,53.60215251,26,1,0.363683866
-112.8048393,54.58728103,26,1,0.648554391
-113.5011258,53.5503601,26,1,0.605572338
-113.6415606,53.52362785,26,1,0.511083671
-113.5350444,53.41564817,26,1,0.309696998
-113.5429061,53.57500074,26,1,0.608672316
-113.5065798,53.4847382,26,1,0.192743853
-113.8522665,52.28184818,26,4,0.110392842
-113.6276569,53.53806524,26,4,0.623854675
-113.6276569,53.53806524,26,3,0.936695071
-113.6178913,53.43641237,26,2,0.068112807
-111.1920692,58.70837491,26,3,0.650033121
-113.4203854,53.55752054,26,2,0.947763548
-113.2031238,53.6984486,26,4,0.861853288
-113.1178221,53.53668259,26,1,0.171588034
-114.23828,52.63970109,26,1,0.243486004
-113.6383489,53.51941288,26,4,0.872830284
-113.5654508,53.40629683,26,3,0.99709031
-113.4276968,53.46614733,26,1,0.682111849
-113.6031481,53.46284085,26,1,0.315102266
-113.9777895,51.26754934,26,1,0.005292744
-113.5814934,53.53249041,26,1,0.690470483
-114.1271926,50.91955645,26,1,0.929343742
-113.2832093,54.72129052,26,1,0.60207888
-113.5487658,53.24288738,26,1,0.16526482
-113.4247759,53.36518994,26,1,0.661630456
-114.493056,51.19256764,26,3,0.212710605
-113.4318873,53.4443771,26,2,0.889623638
-113.3988525,53.45246271,26,6,0.759862755
-113.5577821,54.78638006,26,1,0.168513782
-113.5145223,53.54627798,26,1,0.660265268
-114.0766584,51.05064759,26,1,0.797938341
-113.4903698,53.5462403,26,1,0.736017496
-112.8048393,54.58728103,26,2,0.371732542
-116.6282842,53.47222153,26,1,0.748827411
-113.654654,53.49855409,26,1,0.535758214
-113.4649691,53.42633275,26,3,0.441581055
-113.6400721,53.5194832,26,1,0.841949582
-113.9504776,51.08697371,26,5,0.969877835
-111.4166196,56.73482306,26,1,0.540798472
-113.4554601,53.42092771,26,1,0.147236621
-113.8115511,52.26280299,26,1,0.226285433
-113.4246382,53.41940609,26,1,0.219283903
-113.9816925,51.04446125,26,1,0.344272889
-113.5158185,53.54353561,26,2,0.598098049
-113.3767356,53.60296306,26,1,0.28964671
-113.2292602,51.82381567,26,1,0.837969512
-113.6514686,53.53067344,26,2,0.615109092
-112.4757398,54.11050098,26,1,0.135179218
-113.3935196,53.61058958,26,1,0.447539116
-113.4796621,53.59046941,26,1,0.872854618
-113.6271801,53.64619713,26,1,0.196285204
-113.2620256,53.68274823,26,1,0.512477561
-111.9744491,54.77110028,26,1,0.575971103
-112.845232,52.99748885,26,3,0.203659843
-113.4373618,53.56924117,26,1,0.434121128
-114.0885441,52.30307309,26,1,0.533322571
-113.4551244,53.58015687,26,3,0.691089512
-113.6276455,53.5387813,26,1,0.519899264
-114.136652,51.04795292,26,1,0.458465625
-113.9816183,50.7040753,26,2,0.342739958
-113.4414638,53.60474031,26,4,0.666481667
-113.5463547,53.57043236,26,1,0.058364463
-113.5203975,53.61168887,26,1,0.918912572
-114.9869193,53.22799106,26,1,0.841260384
-113.6214696,53.43624339,26,2,0.929570663
-113.2236195,53.99091014,26,5,0.480380046
-113.6367897,53.80481182,26,1,0.684161713
-113.5720443,53.59042702,26,1,0.890783299
-113.4144881,53.60849215,26,1,0.600780192
-113.4535515,53.45783596,26,1,0.34005172
-113.3754596,53.46085789,26,1,0.604165437
-118.7671171,55.16198261,26,3,0.378459203
-114.0686271,51.00316777,26,3,0.494553641
-113.4944312,53.5392911,26,1,0.87315416
-113.4271997,53.53039344,26,1,0.248754907
-113.8359896,54.15342829,26,1,0.917024858
-113.56582,53.40398408,26,1,0.922759987
-113.6685386,53.64064918,26,1,0.098581651
-113.5749423,53.25449381,26,1,0.492222928
-113.5010338,53.55244033,26,3,0.300692298
-115.4078651,54.7193389,26,1,0.351170863
-113.4811186,53.61673765,26,2,0.701283266
-113.2282736,53.50600381,26,1,0.87457445
-111.2949623,53.99141072,26,1,0.405515108
-113.265549,51.70714103,26,1,0.303446885
-115.6842145,54.13057123,26,3,0.903725075
-113.4916032,53.47448031,26,1,0.099750432
-113.4876592,53.49977357,26,3,0.213166824
-113.5029655,53.55076067,26,2,0.6860107
-113.860029,54.15544058,26,1,0.129187235
-113.9399123,51.12290345,26,1,0.310332145
-113.5906273,53.63207476,26,1,0.909218939
-113.5359856,53.56466025,26,1,0.335749298
-113.5421855,53.500741,26,3,0.794067986
-113.6264093,53.54119307,26,1,0.758917745
-114.7645489,55.2687646,26,2,0.058845561
-114.1036484,51.02201716,26,1,0.244102081
-110.7533198,54.26795082,26,1,0.422480715
-113.6849611,53.52428767,26,3,0.967880082
-113.8365701,54.1554053,26,1,0.64077068
-113.5120531,53.54534935,26,1,0.628373268
-113.2618576,53.68266303,26,1,0.445719126
-113.5158161,53.54385062,26,1,0.987177723
-113.4708134,53.5883502,26,1,0.737382318
-113.4259771,53.59594529,26,1,0.444372505
-113.4498856,53.47017761,26,1,0.489628286
-113.3919498,53.56879352,26,1,0.998574629
-113.4920766,53.48156338,26,2,0.093155389
-113.4903698,53.5462403,26,1,0.470949652
-113.5103891,53.49828844,26,2,0.295423824
-113.3960732,53.45102744,26,1,0.292977484
-113.3307499,53.81968474,26,3,0.972544465
-113.3545824,52.97138968,26,1,0.799340648
-113.4761294,53.5497715,26,2,0.911780814
-113.5084994,53.55016733,26,1,0.164103629
-114.1232434,50.92047541,26,1,0.327949738
-113.948069,51.10167338,26,1,0.932511526
-113.5096803,53.4204723,26,1,0.945088196
-113.2932973,53.35360411,26,1,0.526457764
-113.6097402,53.43311834,26,1,0.784372689
-113.9857282,53.53445093,26,1,0.921918181
-114.0863933,51.04347398,26,1,0.963904969
-113.3235533,53.52452757,26,1,0.044182541
-114.0766488,51.04596654,26,1,0.825414095
-113.4993353,53.53617395,26,1,0.087799697
-113.4269473,53.34790189,26,1,0.090155442
-113.5550257,53.60837333,26,1,0.244993673
-113.3307499,53.81968474,26,1,0.140035015
-113.9162798,50.91589986,26,1,0.661933673
-113.3888593,53.61398336,26,1,0.351910595
-113.517753,53.52393939,26,1,0.408215541
-113.1033802,53.4990026,26,3,0.498933611
-113.4935799,53.483138,26,1,0.44046691
-113.4537521,53.45891369,26,3,0.574008085
-113.495662,53.54421945,26,1,0.517413412
-114.0134298,51.288051,26,2,0.155377341
-113.4852639,53.0857255,26,1,0.276442213
-113.5447803,53.49273643,26,2,0.112711184
-113.6136499,53.43142991,26,3,0.247351474
-113.9306553,51.12354247,26,1,0.59431817
-112.8530256,53.01788211,26,1,0.617639296
-113.4730495,53.55278442,26,1,0.911813716
-110.8198926,57.25365468,26,1,0.949511837
-113.4170791,53.3408085,26,1,0.987499292
-113.6817183,53.49931892,26,1,0.703753375
-112.6243091,53.83180006,26,1,0.215728887
-114.1930311,51.14789654,26,1,0.92718521
-111.4490491,56.72877299,26,1,0.00452888
-113.8358202,52.31016818,26,2,0.736899383
-111.4767016,56.758034,26,3,0.326182815
-113.4588529,53.46598682,26,1,0.328102595
-110.8286536,52.838455,26,1,0.307814926
-113.5151352,53.59114998,26,1,0.879644425
-113.6272092,53.64628785,26,1,0.217862166
-113.4018271,53.51942921,26,1,0.704743009
-110.7533198,54.26795082,26,2,0.251347626
-111.3903712,56.72480221,26,1,0.103990492
-112.9179333,53.80708399,26,1,0.943554734
-114.0055967,53.53215196,26,2,0.740626381
-112.9514152,53.48495069,26,1,0.717513922
-113.4334822,53.35718766,26,1,0.89617046
-113.4765061,53.5088402,26,1,0.692060423
-113.6935352,53.53329423,26,2,0.326006339
-111.1920692,58.70837491,26,1,0.740225852
-113.2533281,53.56186706,26,1,0.109770073
-113.6275001,53.64715724,26,1,0.620365282
-113.4289815,53.41969515,26,1,0.409548266
-113.3127296,53.52160152,26,2,0.064191961
-113.488408,53.42308318,26,1,0.269417476
-113.4608892,53.55776798,26,1,0.057239217
-114.1026662,51.02770499,26,1,0.80048802
-114.2194697,53.52993029,26,4,0.212736714
-113.3798586,51.06438677,26,1,0.998953436
-113.4588529,53.46598682,26,1,0.404102347
-113.2941392,54.71167791,26,1,0.319240782
-113.4529051,53.42848096,26,1,0.345556398
-114.220049,51.0431278,26,3,0.621413547
-113.6063608,53.55592615,26,1,0.227039994
-113.9399123,51.12290345,26,1,0.053966546
-113.5722019,53.55483572,26,1,0.200671823
-113.395169,53.45107275,26,1,0.070243408
-113.4736781,53.63593508,26,3,0.034353583
-114.0815564,52.31215403,26,1,0.345533982
-110.822209,55.9489901,26,4,0.646405606
-113.5954056,53.43296983,26,1,0.752585367
-114.0713956,51.13163121,26,1,0.257767694
-113.4769872,53.60676984,26,1,0.483899929
-113.2076539,53.68485712,26,3,0.19130711
-111.4387083,56.75843247,26,1,0.178458221
-113.5085274,53.55209833,26,1,0.632079398
-113.8442196,54.155588,26,3,0.196962466
-113.513518,53.41713015,26,1,0.592334993
-111.2949623,53.99141072,26,3,0.086781737
-113.6216851,53.53002739,26,1,0.123028637
-113.4183632,53.55483955,26,1,0.468735565
-113.3157674,53.55587683,26,1,0.538492161
-113.3797253,52.96548553,26,1,0.980482309
-114.0833478,50.89965359,26,2,0.279484125
-113.7567808,52.47611337,26,2,0.179315214
-113.5091853,53.63304012,26,1,0.334023651
-113.6341508,53.54100272,26,2,0.561969307
-113.568167,53.54274305,26,1,0.355621987
-113.6531952,53.48997773,26,1,0.43518577
-113.255709,53.69228019,26,2,0.890396704
-113.39054,53.59644835,26,1,0.210821799
-111.4280963,56.74728928,26,1,0.560080495
-115.6609692,54.12472006,26,1,0.423653882
-114.0291246,51.28740929,26,1,0.18943414
-112.7130394,54.82030031,26,1,0.818484878
-113.6416224,53.47001083,26,1,0.864036766
-113.917926,53.5614076,26,1,0.334533407
-111.4741849,56.73866588,26,1,0.366078289
-113.9034029,53.55945009,26,1,0.231652533
-114.144212,51.14334192,26,2,0.406221128
-114.0560214,51.17134176,26,1,0.874944068
-113.3936535,53.59154009,26,1,0.474535581
-113.4208871,53.36301273,26,1,0.455996942
-113.4285829,53.54119138,26,1,0.902960834
-113.5860231,53.44128029,26,1,0.098557786
-113.3942061,53.57046431,26,3,0.107060934
-113.9399123,51.12290345,26,1,0.609459496
-113.7755031,53.57745014,26,2,0.394387918
-113.5488809,53.56327499,26,1,0.268180114
-112.4681396,55.19950063,26,4,0.92041825
-113.8951157,53.56062738,26,2,0.705829707
-111.3896771,56.73107156,26,1,0.320818634
-112.274274,54.87572342,26,1,0.349826889
-113.2538295,54.62178015,26,6,0.667947391
-113.8275523,54.15211378,26,5,0.080976811
-113.4051892,53.62597292,26,1,0.534879313
-113.4921554,53.59819808,26,2,0.661435663
-113.2348076,53.68521436,26,2,0.142004337
-113.6372675,53.54139733,26,3,0.863624541
-113.2248148,53.68363136,26,2,0.549571977
-110.2030994,54.47916271,26,1,0.350599419
-114.0556281,51.12774827,26,1,0.758415467
-114.2287171,51.13583351,26,1,0.758418647
-113.4973534,53.53619801,26,1,0.228074538
-110.6064596,54.31159019,26,5,0.016795146
-113.5384748,53.62472442,26,1,0.078320321
-112.8048393,54.58728103,26,3,0.363149969
-113.2493527,53.55354709,26,1,0.656064554
-113.4661049,53.55695743,26,1,0.104564047
-114.1175058,51.0694115,26,4,0.680377019
-113.4346541,53.62787167,26,1,0.28221272
-113.6946991,53.38848269,26,3,0.65249805
-111.4596019,56.75132147,26,1,0.036457993
-113.977645,51.2638138,26,1,0.573337494
