x,y,age,number
-113.8517102,53.39283558,26,1
-113.5489565,53.24934993,26,1
-113.6057534,53.42858137,26,2
-113.5546,53.62084844,26,2
-113.9475945,53.56037721,26,3
-113.6960509,53.53469681,26,2
-113.4313801,53.41981281,26,1
-113.4501015,53.41474778,26,2
-113.4746861,53.55206159,26,4
-112.8048393,54.58728103,26,2
-113.5156205,53.63341768,26,1
-110.7533198,54.26795082,26,1
-113.0168545,53.49549151,26,6
-113.3824732,53.60097068,26,1
-114.9335802,52.3781741,26,2
-113.6117003,53.44169228,26,1
-113.5294699,53.40372841,26,1
-113.2289672,53.70228628,26,2
-113.4690533,53.59090107,26,1
-111.4679278,56.75615667,26,1
-111.3485562,56.70438176,26,3
-113.6241,53.52502814,26,1
-113.6098196,53.52368816,26,1
-113.8008328,53.26497212,26,4
-113.5974204,53.50219455,26,1
-113.5461351,53.62379455,26,2
-113.6960509,53.53469681,26,1
-113.4187753,53.54342077,26,1
-113.4835228,53.61870023,26,3
-113.4555194,53.4234334,26,1
-113.5209032,53.45951081,26,1
-113.4603799,53.47461314,26,1
-113.5542737,53.60215251,26,1
-112.8048393,54.58728103,26,1
-113.5011258,53.5503601,26,1
-113.6415606,53.52362785,26,1
-113.5350444,53.41564817,26,1
-113.5429061,53.57500074,26,1
-113.5065798,53.4847382,26,1
-113.8522665,52.28184818,26,4
-113.6276569,53.53806524,26,4
-113.6276569,53.53806524,26,3
-113.6178913,53.43641237,26,2
-111.1920692,58.70837491,26,3
-113.4203854,53.55752054,26,2
-113.2031238,53.6984486,26,4
-113.1178221,53.53668259,26,1
-114.23828,52.63970109,26,1
-113.6383489,53.51941288,26,4
-113.5654508,53.40629683,26,3
-113.4276968,53.46614733,26,1
-113.6031481,53.46284085,26,1
-113.9777895,51.26754934,26,1
-113.5814934,53.53249041,26,1
-114.1271926,50.91955645,26,1
-113.2832093,54.72129052,26,1
-113.5487658,53.24288738,26,1
-113.4247759,53.36518994,26,1
-114.493056,51.19256764,26,3
-113.4318873,53.4443771,26,2
-113.3988525,53.45246271,26,6
-113.5577821,54.78638006,26,1
-113.5145223,53.54627798,26,1
-114.0766584,51.05064759,26,1
-113.4903698,53.5462403,26,1
-112.8048393,54.58728103,26,2
-116.6282842,53.47222153,26,1
-113.654654,53.49855409,26,1
-113.4649691,53.42633275,26,3
-113.6400721,53.5194832,26,1
-113.9504776,51.08697371,26,5
-111.4166196,56.73482306,26,1
-113.4554601,53.42092771,26,1
-113.8115511,52.26280299,26,1
-113.4246382,53.41940609,26,1
-113.9816925,51.04446125,26,1
-113.5158185,53.54353561,26,2
-113.3767356,53.60296306,26,1
-113.2292602,51.82381567,26,1
-113.6514686,53.53067344,26,2
-112.4757398,54.11050098,26,1
-113.3935196,53.61058958,26,1
-113.4796621,53.59046941,26,1
-113.6271801,53.64619713,26,1
-113.2620256,53.68274823,26,1
-111.9744491,54.77110028,26,1
-112.845232,52.99748885,26,3
-113.4373618,53.56924117,26,1
-114.0885441,52.30307309,26,1
-113.4551244,53.58015687,26,3
-113.6276455,53.5387813,26,1
-114.136652,51.04795292,26,1
-113.9816183,50.7040753,26,2
-113.4414638,53.60474031,26,4
-113.5463547,53.57043236,26,1
-113.5203975,53.61168887,26,1
-114.9869193,53.22799106,26,1
-113.6214696,53.43624339,26,2
-113.2236195,53.99091014,26,5
-113.6367897,53.80481182,26,1
-113.5720443,53.59042702,26,1
-113.4144881,53.60849215,26,1
-113.4535515,53.45783596,26,1
-113.3754596,53.46085789,26,1
-118.7671171,55.16198261,26,3
-114.0686271,51.00316777,26,3
-113.4944312,53.5392911,26,1
-113.4271997,53.53039344,26,1
-113.8359896,54.15342829,26,1
-113.56582,53.40398408,26,1
-113.6685386,53.64064918,26,1
-113.5749423,53.25449381,26,1
-113.5010338,53.55244033,26,3
-115.4078651,54.7193389,26,1
-113.4811186,53.61673765,26,2
-113.2282736,53.50600381,26,1
-111.2949623,53.99141072,26,1
-113.265549,51.70714103,26,1
-115.6842145,54.13057123,26,3
-113.4916032,53.47448031,26,1
-113.4876592,53.49977357,26,3
-113.5029655,53.55076067,26,2
-113.860029,54.15544058,26,1
-113.9399123,51.12290345,26,1
-113.5906273,53.63207476,26,1
-113.5359856,53.56466025,26,1
-113.5421855,53.500741,26,3
-113.6264093,53.54119307,26,1
-114.7645489,55.2687646,26,2
-114.1036484,51.02201716,26,1
-110.7533198,54.26795082,26,1
-113.6849611,53.52428767,26,3
-113.8365701,54.1554053,26,1
-113.5120531,53.54534935,26,1
-113.2618576,53.68266303,26,1
-113.5158161,53.54385062,26,1
-113.4708134,53.5883502,26,1
-113.4259771,53.59594529,26,1
-113.4498856,53.47017761,26,1
-113.3919498,53.56879352,26,1
-113.4920766,53.48156338,26,2
-113.4903698,53.5462403,26,1
-113.5103891,53.49828844,26,2
-113.3960732,53.45102744,26,1
-113.3307499,53.81968474,26,3
-113.3545824,52.97138968,26,1
-113.4761294,53.5497715,26,2
-113.5084994,53.55016733,26,1
-114.1232434,50.92047541,26,1
-113.948069,51.10167338,26,1
-113.5096803,53.4204723,26,1
-113.2932973,53.35360411,26,1
-113.6097402,53.43311834,26,1
-113.9857282,53.53445093,26,1
-114.0863933,51.04347398,26,1
-113.3235533,53.52452757,26,1
-114.0766488,51.04596654,26,1
-113.4993353,53.53617395,26,1
-113.4269473,53.34790189,26,1
-113.5550257,53.60837333,26,1
-113.3307499,53.81968474,26,1
-113.9162798,50.91589986,26,1
-113.3888593,53.61398336,26,1
-113.517753,53.52393939,26,1
-113.1033802,53.4990026,26,3
-113.4935799,53.483138,26,1
-113.4537521,53.45891369,26,3
-113.495662,53.54421945,26,1
-114.0134298,51.288051,26,2
-113.4852639,53.0857255,26,1
-113.5447803,53.49273643,26,2
-113.6136499,53.43142991,26,3
-113.9306553,51.12354247,26,1
-112.8530256,53.01788211,26,1
-113.4730495,53.55278442,26,1
-110.8198926,57.25365468,26,1
-113.4170791,53.3408085,26,1
-113.6817183,53.49931892,26,1
-112.6243091,53.83180006,26,1
-114.1930311,51.14789654,26,1
-111.4490491,56.72877299,26,1
-113.8358202,52.31016818,26,2
-111.4767016,56.758034,26,3
-113.4588529,53.46598682,26,1
-110.8286536,52.838455,26,1
-113.5151352,53.59114998,26,1
-113.6272092,53.64628785,26,1
-113.4018271,53.51942921,26,1
-110.7533198,54.26795082,26,2
-111.3903712,56.72480221,26,1
-112.9179333,53.80708399,26,1
-114.0055967,53.53215196,26,2
-112.9514152,53.48495069,26,1
-113.4334822,53.35718766,26,1
-113.4765061,53.5088402,26,1
-113.6935352,53.53329423,26,2
-111.1920692,58.70837491,26,1
-113.2533281,53.56186706,26,1
-113.6275001,53.64715724,26,1
-113.4289815,53.41969515,26,1
-113.3127296,53.52160152,26,2
-113.488408,53.42308318,26,1
-113.4608892,53.55776798,26,1
-114.1026662,51.02770499,26,1
-114.2194697,53.52993029,26,4
-113.3798586,51.06438677,26,1
-113.4588529,53.46598682,26,1
-113.2941392,54.71167791,26,1
-113.4529051,53.42848096,26,1
-114.220049,51.0431278,26,3
-113.6063608,53.55592615,26,1
-113.9399123,51.12290345,26,1
-113.5722019,53.55483572,26,1
-113.395169,53.45107275,26,1
-113.4736781,53.63593508,26,3
-114.0815564,52.31215403,26,1
-110.822209,55.9489901,26,4
-113.5954056,53.43296983,26,1
-114.0713956,51.13163121,26,1
-113.4769872,53.60676984,26,1
-113.2076539,53.68485712,26,3
-111.4387083,56.75843247,26,1
-113.5085274,53.55209833,26,1
-113.8442196,54.155588,26,3
-113.513518,53.41713015,26,1
-111.2949623,53.99141072,26,3
-113.6216851,53.53002739,26,1
-113.4183632,53.55483955,26,1
-113.3157674,53.55587683,26,1
-113.3797253,52.96548553,26,1
-114.0833478,50.89965359,26,2
-113.7567808,52.47611337,26,2
-113.5091853,53.63304012,26,1
-113.6341508,53.54100272,26,2
-113.568167,53.54274305,26,1
-113.6531952,53.48997773,26,1
-113.255709,53.69228019,26,2
-113.39054,53.59644835,26,1
-111.4280963,56.74728928,26,1
-115.6609692,54.12472006,26,1
-114.0291246,51.28740929,26,1
-112.7130394,54.82030031,26,1
-113.6416224,53.47001083,26,1
-113.917926,53.5614076,26,1
-111.4741849,56.73866588,26,1
-113.9034029,53.55945009,26,1
-114.144212,51.14334192,26,2
-114.0560214,51.17134176,26,1
-113.3936535,53.59154009,26,1
-113.4208871,53.36301273,26,1
-113.4285829,53.54119138,26,1
-113.5860231,53.44128029,26,1
-113.3942061,53.57046431,26,3
-113.9399123,51.12290345,26,1
-113.7755031,53.57745014,26,2
-113.5488809,53.56327499,26,1
-112.4681396,55.19950063,26,4
-113.8951157,53.56062738,26,2
-111.3896771,56.73107156,26,1
-112.274274,54.87572342,26,1
-113.2538295,54.62178015,26,6
-113.8275523,54.15211378,26,5
-113.4051892,53.62597292,26,1
-113.4921554,53.59819808,26,2
-113.2348076,53.68521436,26,2
-113.6372675,53.54139733,26,3
-113.2248148,53.68363136,26,2
-110.2030994,54.47916271,26,1
-114.0556281,51.12774827,26,1
-114.2287171,51.13583351,26,1
-113.4973534,53.53619801,26,1
-110.6064596,54.31159019,26,5
-113.5384748,53.62472442,26,1
-112.8048393,54.58728103,26,3
-113.2493527,53.55354709,26,1
-113.4661049,53.55695743,26,1
-114.1175058,51.0694115,26,4
-113.4346541,53.62787167,26,1
-113.6946991,53.38848269,26,3
-111.4596019,56.75132147,26,1
-113.977645,51.2638138,26,1
-113.6649533,53.50796619,26,1
-111.4635184,56.75167617,26,1
-111.4813209,56.74766747,26,4
-113.9051675,53.56851322,26,2
-114.0878168,51.15835731,26,3
-113.5176756,53.55092068,26,1
-114.1463059,51.1092852,26,1
-113.4332093,53.4450245,26,3
-112.8048393,54.58728103,26,1
-113.4920746,53.48212107,26,2
-113.4248507,53.60125516,26,1
-113.6341508,53.54100272,26,3
-113.6341466,53.80042286,26,2
-113.6743642,53.53350562,26,1
-113.9162798,50.91589986,26,2
-113.5336534,53.54658347,26,1
-113.935143,53.55370746,26,1
-114.2641647,51.08309459,26,1
-114.1557719,51.16139587,26,6
-113.4903698,53.5462403,26,1
-113.4554601,53.42092771,26,2
-113.5599425,53.63054853,26,1
-113.3641893,53.47380782,26,3
-113.6372089,53.61258713,26,3
-111.2266642,52.91622801,26,1
-111.4728507,56.76500138,26,5
-110.268299,52.36116004,26,2
-113.5515097,53.27114398,26,4
-112.0369894,54.4420802,26,2
-113.9505613,50.92401917,26,1
-113.981473,50.87721241,26,1
-111.4543304,56.7337913,26,1
-113.2538295,54.62178015,26,1
-113.4521133,53.57136008,26,2
-118.7893177,55.16526474,26,1
-113.9347794,53.55042424,26,4
-111.1494569,58.71332701,26,1
-114.2128032,51.0128081,26,3
-113.9288387,51.12888689,26,1
-113.9638662,53.52760379,26,4
-114.0566091,51.11855264,26,1
-113.4920766,53.48156338,26,2
-113.7675096,53.54027627,26,2
-113.552839,53.45544183,26,3
-113.9896275,51.2603434,26,1
-113.5401453,53.41539522,26,3
-113.5580166,53.53709266,26,1
-113.6620205,53.65175556,26,1
-113.2832093,54.72129034,26,1
-113.4276745,53.46604748,26,1
-113.2387646,53.67988078,26,2
-113.441639,53.4308875,26,1
-113.5312889,53.4086836,26,1
-113.4401591,53.50988921,26,1
-113.4640561,53.56172973,26,1
-114.4527635,51.16530875,26,2
-113.4289139,53.63434728,26,2
-113.8866462,50.59211409,26,1
-110.7533198,54.26795082,26,1
-113.6240707,53.51923508,26,1
-113.621376,53.50435294,26,1
-114.2084252,51.10509337,26,1
-113.4918998,53.67013085,26,1
-113.5058092,53.48476328,26,1
-113.5688688,53.55171345,26,1
-113.6373399,53.54139733,26,1
-113.5038691,53.52004772,26,2
-112.9769291,53.15515208,26,2
-112.7052693,52.31927562,26,1
-113.5176741,53.55060065,26,1
-112.8500232,52.99694718,26,1
-113.4700894,53.09067047,26,2
-113.4899999,53.58482771,26,1
-113.3307499,53.81968474,26,1
-113.915029,53.5633435,26,2
-113.6373785,53.5193983,26,6
-113.9373373,53.55593144,26,1
-113.4626891,53.6175048,26,1
-114.0171893,51.06545812,26,2
-110.2090797,54.41651838,26,1
-113.9234921,50.90480762,26,1
-114.0630191,51.04522083,26,2
-113.4467309,53.42088247,26,3
-112.9769291,53.15515208,26,1
-113.4282847,53.36298357,26,1
-113.5122057,53.59873984,26,2
-113.6917437,53.50960815,26,4
-113.2620374,53.52107249,26,1
-111.1270899,55.65239104,26,1
-113.8134656,52.24505542,26,6
-111.4755574,56.75024647,26,2
-113.9309136,51.08702077,26,1
-110.7533199,54.26795056,26,1
-113.4942262,53.53931365,26,1
-113.5837571,53.58111279,26,2
-113.8335099,52.31244295,26,3
-114.0700653,51.05084901,26,3
-113.6449243,53.5199379,26,4
-114.0214868,50.99564437,26,1
-113.6795197,50.96911085,26,2
-113.5821282,53.25109898,26,1
-115.6781749,54.1302636,26,2
-113.2723034,53.55931111,26,4
-114.0630194,51.04522067,26,1
-113.3671167,53.61108631,26,1
-114.1059824,50.90030935,26,3
-113.502543,53.50678089,26,3
-113.6063608,53.55592615,26,1
-113.4903698,53.5462403,26,1
-111.2949623,53.99141072,26,2
-113.4861828,53.58735238,26,5
-113.5867437,53.54279116,26,1
-113.9243644,53.56573749,26,1
-113.5447803,53.49273643,26,1
-111.045117,56.44704086,26,2
-112.9174792,53.80672214,26,1
-113.4904598,53.61068881,26,7
-113.8416608,53.51199878,26,2
-113.2622833,50.39662752,26,3
-113.7418219,53.61065463,26,1
-111.4208083,56.77630085,26,1
-113.4920766,53.48156338,26,3
-113.5442488,53.61956361,26,2
-113.654654,53.49855409,26,1
-113.7937809,53.84878651,26,1
-113.6276455,53.5387813,26,1
-113.4943729,53.53927369,26,1
-113.6237155,53.52499239,26,1
-113.4668896,53.53755364,26,2
-113.6264093,53.54119307,26,1
-113.4640515,53.56140168,26,2
-114.5645987,50.95471756,26,1
-113.4601501,53.41675399,26,3
-113.562929,53.6181589,26,2
-111.3554529,56.68945703,26,1
-113.5285934,53.46955009,26,1
-113.430466,53.61361208,26,1
-114.0541728,53.23019115,26,1
-113.9906743,51.25921275,26,1
-112.4757398,54.11050098,26,1
-113.237048,53.68701159,26,1
-112.4757398,54.11050098,26,1
-113.9492289,51.04438807,26,1
-113.4476158,53.42011254,26,2
-112.344499,54.84978041,26,1
-114.0873535,51.10011817,26,2
-112.4681396,55.19950063,26,1
-113.9903116,53.50794494,26,2
-113.953633,50.8859339,26,1
-114.0625884,51.04462758,26,1
-113.4279935,53.43171688,26,1
-113.6408799,53.50786545,26,3
-113.9896328,51.26048001,26,2
-112.8278958,52.52618797,26,3
-113.4926992,53.51995511,26,1
-113.3921804,53.58251786,26,1
-113.4946592,53.63569767,26,1
-113.4955137,53.55175006,26,1
-112.9430398,54.32610035,26,3
-114.1003525,51.14853557,26,2
-110.1916189,54.47319708,26,4
-113.4634097,53.51816829,26,2
-114.0821911,51.04703307,26,1
-111.9744491,54.77110028,26,2
-111.380279,56.72720019,26,1
-113.5102228,53.53472019,26,1
-114.1139601,51.00989807,26,1
-113.5258392,53.56902592,26,2
-113.9068714,53.54676386,26,1
-114.0502605,51.04772564,26,1
-114.1106093,51.79162082,26,1
-113.532506,53.5617496,26,1
-113.4137091,53.62599829,26,2
-118.7880951,55.25888787,26,3
-113.3307499,53.81968474,26,2
-112.7335355,52.31304938,26,1
-114.2120564,51.03227797,26,1
-113.2763082,53.54290097,26,3
-113.6743407,53.4741877,26,1
-113.5556096,53.62706166,26,1
-113.5110709,53.52384351,26,1
-113.4103299,53.45692752,26,1
-113.7874038,52.23309297,26,1
-113.3248794,53.51897257,26,1
-114.0546094,51.09850754,26,1
-113.5048035,53.55239017,26,1
-113.56582,53.40398408,26,1
-113.5491385,53.54692756,25,3
-113.212652,53.71277595,25,1
-113.9977248,51.28012598,25,1
-113.4310795,53.35263289,25,1
-113.6397734,53.53816005,25,5
-113.4980446,53.57507718,25,1
-113.2946506,54.71163294,25,2
-113.4521133,53.57136008,25,1
-113.6276455,53.5387813,25,1
-113.5221572,53.30524002,25,2
-113.5950766,53.26189686,25,1
-113.5103891,53.49828844,25,1
-113.3841568,53.59538381,25,1
-113.1723907,53.52537547,25,3
-115.3437831,51.08499951,25,5
-114.0239352,50.93458871,25,1
-113.4569233,53.59853067,25,1
-113.395009,53.46916835,25,3
-113.2977696,53.55681722,25,2
-112.3444999,54.8497804,25,3
-113.404586,53.5709501,25,1
-113.6077227,53.49687338,25,1
-113.6288691,53.54101318,25,1
-113.6160426,53.65272858,25,2
-113.6117358,53.57052766,25,1
-112.055147,53.4942977,25,3
-113.6912339,53.53207745,25,1
-113.5758677,53.44179799,25,1
-114.1372267,51.15752585,25,4
-113.2616589,53.68395762,25,1
-113.7817091,52.23272796,25,1
-113.2763082,53.54290097,25,1
-113.2832093,54.72129052,25,4
-111.3577728,56.70033303,25,1
-113.5216472,53.30565286,25,1
-113.4894322,53.42472776,25,1
-110.7186543,54.26792079,25,1
-113.555338,53.60273321,25,3
-113.3922102,53.57195831,25,1
-113.5325259,53.5723913,25,1
-113.5243776,53.56771345,25,3
-113.6868575,53.49566272,25,1
-111.4379177,56.75525304,25,4
-113.5802852,53.43586209,25,1
-113.9552342,51.16289455,25,2
-113.9462861,53.55930234,25,1
-113.6253215,53.52066206,25,2
-113.5302338,53.47686236,25,1
-112.8514763,53.42232638,25,1
-113.443229,53.5906348,25,1
-113.530703,53.54167103,25,2
-110.0133579,53.29314454,25,1
-113.6679368,53.50859959,25,3
-113.4650497,53.63084798,25,1
-113.5044454,53.48317984,25,1
-113.281502,53.52329305,25,4
-114.2036047,51.10696574,25,1
-114.0110553,53.52004249,25,1
-113.6475055,53.49153005,25,1
-113.4159221,53.48493225,25,1
-110.2034736,54.47038163,25,1
-111.4681694,56.76151464,25,1
-113.4956783,53.4557842,25,1
-114.1309072,51.13448393,25,1
-113.3078097,53.51444814,25,1
-114.1681154,51.04762294,25,2
-113.5190457,53.60904164,25,1
-113.5850755,53.53802095,25,7
-117.6261366,56.92800742,25,1
-113.3946492,53.47230282,25,2
-113.6377457,53.54142044,25,1
-113.4386697,53.62816847,25,1
-113.6049214,53.54990381,25,1
-111.4208083,56.77630085,25,1
-113.5265821,53.24907516,25,1
-113.5064264,53.6429141,25,1
-116.4125828,53.59325005,25,1
-113.2873222,54.71953028,25,1
-113.5287763,53.46088716,25,1
-113.4920766,53.48156338,25,1
-113.5973036,53.26356631,25,1
-113.495662,53.54421945,25,1
-113.3936535,53.59154009,25,1
-113.9069653,53.55934933,25,1
-113.453815,53.45951604,25,1
-113.6264093,53.54119307,25,1
-113.5317269,53.6111773,25,1
-113.5736003,53.27118352,25,4
-113.5748114,53.45351276,25,1
-113.4725935,53.57613132,25,1
-114.0958574,51.16495674,25,2
-112.8048393,54.58728103,25,2
-113.6504288,53.80176094,25,5
-113.3947454,53.47671951,25,4
-111.4664501,56.75445616,25,5
-111.3383329,56.69947301,25,4
-113.5459049,53.25688899,25,1
-113.6644436,53.48447495,25,1
-113.6506723,53.79664728,25,3
-113.6398623,53.79482747,25,2
-114.1142019,51.13437452,25,1
-111.3767066,56.72649101,25,5
-113.2213663,53.70648365,25,4
-114.1693035,51.1307851,25,1
-111.4427731,56.77832736,25,1
-113.4978491,53.57197818,25,1
-113.5058311,53.61564388,25,2
-114.8859706,53.56111123,25,1
-113.6211527,53.50437865,25,1
-114.0124286,51.27531969,25,1
-113.9355301,50.9022463,25,1
-114.4628736,53.55880134,25,1
-113.7721376,52.28607456,25,1
-113.4700894,53.09067047,25,1
-110.7533199,54.26795056,25,2
-117.3005315,56.24451308,25,1
-111.4523004,56.73251169,25,1
-113.6436624,53.48499194,25,1
-113.6253215,53.52066206,25,2
-113.382537,53.58383832,25,2
-110.1931935,54.46961422,25,2
-113.5654508,53.40629683,25,1
-113.203807,53.70029457,25,3
-114.2233446,53.61885563,25,2
-114.3622477,53.67131245,25,1
-113.3936535,53.59154009,25,1
-113.8815047,53.54753417,25,1
-113.4903698,53.5462403,25,1
-113.847743,54.15219757,25,1
-112.1536584,49.79642087,25,1
-113.6366933,53.80511044,25,2
-112.8048393,54.58728103,25,2
-111.4620904,56.75696074,25,1
-113.4125659,53.60262733,25,1
-113.6029097,53.42816825,25,2
-113.5066084,53.51231632,25,1
-113.4379899,53.59546837,25,1
-113.4408891,53.604763,25,1
-114.1249127,50.95211013,25,1
-113.1082196,53.95214067,25,1
-114.0656256,51.04277848,25,2
-114.0521066,51.04905941,25,1
-113.6045005,53.53963295,25,2
-113.627042,53.49608794,25,1
-116.0752199,52.48246101,25,1
-112.7283489,52.31231988,25,3
-113.5011445,53.56464921,25,1
-113.6209436,53.49829053,25,1
-113.5935985,53.25993621,25,1
-113.3307499,53.81968474,25,1
-113.8833245,53.54412784,25,1
-114.095141,52.30049741,25,5
-115.0355791,53.91444071,25,1
-113.4903698,53.5462403,25,1
-111.741819,53.71549054,25,1
-113.3787949,53.61167827,25,1
-113.4107896,53.83727004,25,1
-113.3855773,53.46306258,25,7
-113.392589,53.44768657,25,4
-113.4432129,53.59065884,25,1
-113.9923453,51.27786141,25,1
-113.5397257,53.59138007,25,1
-112.8048393,54.58728103,25,1
-113.4289139,53.63434728,25,1
-113.4725789,53.55410535,25,3
-114.0116337,51.27381796,25,1
-112.8048393,54.58728103,25,2
